"invoice_id","stock_code","description","quantity","invoice_date","unit_price","customer_id","country"
"574719","23032","DRAWER KNOB CRACKLE GLAZE IVORY",12,"2011-11-06 14:38:00",1.65,14511,"United Kingdom"
"561366","84997A","CHILDRENS CUTLERY POLKADOT GREEN ",4,"2011-07-26 15:45:00",4.15,15152,"United Kingdom"
"494483","85014D","PINK/BROWN DOTS RUFFLED UMBRELLA",4,"2010-01-14 16:33:00",5.95,13562,"United Kingdom"
"575607","22138","BAKING SET 9 PIECE RETROSPOT ",3,"2011-11-10 12:37:00",10.79,14096,"United Kingdom"
"557319","22294","HEART FILIGREE DOVE  SMALL",24,"2011-06-20 08:23:00",1.25,15076,"United Kingdom"
"527266","21154","RED RETROSPOT OVEN GLOVE ",3,"2010-10-15 12:52:00",1.25,15005,"United Kingdom"
"565233","23199","JUMBO BAG APPLES",12,"2011-09-02 09:34:00",4.13,\N,"United Kingdom"
"522068","85123A","WHITE HANGING HEART T-LIGHT HOLDER",3,"2010-09-10 17:19:00",2.95,16549,"United Kingdom"
"518556","22440","BALLOON WATER BOMB PACK OF 35",20,"2010-08-10 09:50:00",0.42,15805,"United Kingdom"
"555704","22532","MAGIC DRAWING SLATE LEAP FROG ",24,"2011-06-06 15:06:00",0.42,14944,"United Kingdom"
"517625","22537","MAGIC DRAWING SLATE DINOSAUR",1,"2010-07-30 11:59:00",0.42,16391,"United Kingdom"
"528374","21016","LIGHT BIRD HOUSE TREE DECORATION",2,"2010-10-21 17:22:00",0.85,16540,"United Kingdom"
"489607","22077","6 RIBBONS RUSTIC CHARM",1,"2009-12-01 14:49:00",3.43,\N,"United Kingdom"
"562680","22634","CHILDS BREAKFAST SET SPACEBOY ",1,"2011-08-08 13:46:00",9.95,17954,"United Kingdom"
"542902","21673","WHITE SPOT BLUE CERAMIC DRAWER KNOB",24,"2011-02-01 14:43:00",1.25,16011,"United Kingdom"
"525952","21647","ASSORTED TUTTI FRUTTI LARGE PURSE",1,"2010-10-07 19:03:00",2.1,14525,"United Kingdom"
"553488","23203","JUMBO BAG DOILEY PATTERNS",1,"2011-05-17 12:40:00",2.08,18043,"United Kingdom"
"497202","21164","HOME SWEET HOME METAL SIGN ",2,"2010-02-07 11:38:00",2.95,15059,"United Kingdom"
"490490","21009","ETCHED GLASS STAR TREE DECORATION",6,"2009-12-06 13:10:00",1.25,14546,"United Kingdom"
"499772","21976","PACK OF 60 MUSHROOM CAKE CASES",1,"2010-03-02 13:36:00",0.55,16960,"United Kingdom"
"555397","22215","CAKE STAND WHITE TWO TIER LACE",1,"2011-06-02 17:26:00",16.63,\N,"United Kingdom"
"529325","21749","LARGE RED RETROSPOT WINDMILL",2,"2010-10-27 14:10:00",4.21,\N,"United Kingdom"
"567656","22312","OFFICE MUG WARMER POLKADOT",1,"2011-09-21 14:40:00",5.79,14096,"United Kingdom"
"491171","84032A","CHARLIE+LOLA PINK HOT WATER BOTTLE",2,"2009-12-10 11:39:00",2.95,15039,"United Kingdom"
"512458","22499","WOODEN UNION JACK BUNTING",3,"2010-06-16 09:48:00",5.95,14634,"United Kingdom"
"505016","21272","SALLE DE BAIN HOOK",1,"2010-04-19 13:52:00",2.51,\N,"United Kingdom"
"528113","79321","CHILLI LIGHTS",4,"2010-10-20 14:22:00",4.95,16642,"United Kingdom"
"544070","22200","FRYING PAN PINK POLKADOT",8,"2011-02-15 14:19:00",4.25,15370,"United Kingdom"
"517454","21356","TOAST ITS - FAIRY FLOWER",1,"2010-07-29 11:22:00",2.51,\N,"United Kingdom"
"535407","35598D","PINK/WHITE CHRISTMAS TREE 60CM",1,"2010-11-26 11:20:00",2.51,\N,"United Kingdom"
"495072","22261","FELT EGG COSY WHITE RABBIT ",12,"2010-01-21 08:22:00",0.85,14215,"United Kingdom"
"536592","85199L","LARGE HANGING IVORY & RED WOOD BIRD",1,"2010-12-01 17:06:00",1.28,\N,"United Kingdom"
"578512","23084","RABBIT NIGHT LIGHT",6,"2011-11-24 13:28:00",2.08,15187,"United Kingdom"
"492820","21062","PARTY INVITES SPACEMAN",48,"2009-12-20 14:40:00",0.38,14404,"United Kingdom"
"521570","21231","SWEETHEART CERAMIC TRINKET BOX",2,"2010-09-07 11:43:00",1.25,15039,"United Kingdom"
"540026","84519B","CARROT CHARLIE+LOLA COASTER SET",1,"2011-01-04 13:25:00",3.36,\N,"United Kingdom"
"491421","21657","MILK BOTTLE WITH GLASS STOPPER ",1,"2009-12-10 19:35:00",6.95,16798,"United Kingdom"
"519164","21648","ASSORTED TUTTI FRUTTI SMALL PURSE",24,"2010-08-13 12:56:00",1.25,16190,"United Kingdom"
"555150","23084","RABBIT NIGHT LIGHT",1,"2011-05-31 15:53:00",4.13,\N,"United Kingdom"
"499640","21299","EDWARDIAN TOILET ROLL UNIT ",48,"2010-03-01 13:57:00",3.95,15291,"United Kingdom"
"512001","22501","PICNIC BASKET WICKER LARGE",1,"2010-06-11 15:54:00",9.95,17963,"United Kingdom"
"567667","21932","SCANDINAVIAN PAISLEY PICNIC BAG",2,"2011-09-21 15:24:00",2.46,\N,"United Kingdom"
"549559","22556","PLASTERS IN TIN CIRCUS PARADE ",12,"2011-04-10 13:25:00",1.65,12447,"Belgium"
"567667","23182","TOILET SIGN OCCUPIED OR VACANT",1,"2011-09-21 15:24:00",2.46,\N,"United Kingdom"
"546136","48194","DOORMAT HEARTS",2,"2011-03-09 16:32:00",15.79,\N,"United Kingdom"
"533363","22668","PINK BABY BUNTING",1,"2010-11-17 10:11:00",5.91,\N,"United Kingdom"
"572103","22475","SKULL DESIGN TV DINNER TRAY",1,"2011-10-20 15:57:00",4.95,17571,"United Kingdom"
"520178","21868","POTTING SHED TEA MUG",12,"2010-08-24 13:46:00",1.25,15625,"United Kingdom"
"513343","22035","VINTAGE CARAVAN GREETING CARD ",24,"2010-06-24 10:25:00",0.42,17127,"United Kingdom"
"513952","22149","FELTCRAFT 6 FLOWER FRIENDS",2,"2010-06-29 14:11:00",2.1,14049,"United Kingdom"
"575726","23217","LAUREL HEART ANTIQUE SILVER",4,"2011-11-10 19:12:00",1.25,16791,"United Kingdom"
"517454","21741","COSY SLIPPER SHOES LARGE GREEN",2,"2010-07-29 11:22:00",5.91,\N,"United Kingdom"
"489635","22072","TEA CUP AND SAUCER RETRO SPOT",4,"2009-12-01 15:26:00",3.75,16763,"United Kingdom"
"526719","22379","RECYCLING BAG RETROSPOT ",10,"2010-10-12 17:06:00",2.1,17686,"United Kingdom"
"569835","84380","SET OF 3 BUTTERFLY COOKIE CUTTERS",4,"2011-10-06 13:05:00",1.45,15518,"United Kingdom"
"500462","22070","SMALL RETRO SPOT MUG IN BOX  RED",2,"2010-03-08 12:40:00",7.62,\N,"United Kingdom"
"527385","22279","POCKET BAG BLUE PAISLEY RED SPOT",1,"2010-10-17 13:06:00",1.25,16381,"United Kingdom"
"498133","22383","LUNCH BAG SUKI  DESIGN ",1,"2010-02-16 17:24:00",4.21,\N,"United Kingdom"
"536989","21485","RETROSPOT HEART HOT WATER BOTTLE",2,"2010-12-03 15:10:00",4.95,17238,"United Kingdom"
"579514","23521","WALL ART CAT AND BIRD ",6,"2011-11-29 17:12:00",2.89,16688,"United Kingdom"
"498999","72799A","BLACK PILLAR CANDLE SILVER FLOCK",3,"2010-02-24 11:51:00",2.95,16406,"United Kingdom"
"566164","21212","PACK OF 72 RETROSPOT CAKE CASES",10,"2011-09-09 11:56:00",2.08,\N,"United Kingdom"
"498365","22274","FELTCRAFT DOLL EMILY",6,"2010-02-18 13:53:00",2.95,13579,"United Kingdom"
"C551018","22355","CHARLOTTE BAG SUKI DESIGN",-1,"2011-04-26 11:19:00",0.85,12705,"Germany"
"514280","21977","PACK OF 60 PINK PAISLEY CAKE CASES",24,"2010-07-01 11:59:00",0.55,13081,"United Kingdom"
"524828","20712","JUMBO BAG WOODLAND ANIMALS",10,"2010-09-30 17:05:00",1.95,12705,"Germany"
"563931","22726","ALARM CLOCK BAKELIKE GREEN",8,"2011-08-21 15:49:00",3.75,14895,"United Kingdom"
"525167","20682","RED RETROSPOT CHILDRENS UMBRELLA",6,"2010-10-04 12:14:00",3.25,12486,"Sweden"
"547569","22287","DECORATION , WOBBLY CHICKEN, METAL ",12,"2011-03-24 09:50:00",1.65,17491,"United Kingdom"
"C526456","21054","NURSE'S BAG SOFT TOY",-2,"2010-10-11 15:45:00",8.95,17755,"United Kingdom"
"556815","23029","DRAWER KNOB CRACKLE GLAZE GREEN",6,"2011-06-15 08:36:00",1.65,14852,"United Kingdom"
"548534","22556","PLASTERS IN TIN CIRCUS PARADE ",12,"2011-03-31 17:28:00",1.65,18172,"United Kingdom"
"549007","20801","LARGE PINK GLASS SUNDAE DISH",16,"2011-04-05 14:38:00",0.79,17470,"United Kingdom"
"552315","22418","10 COLOUR SPACEBOY PEN",24,"2011-05-08 16:10:00",0.85,12700,"France"
"573374","22158","3 HEARTS HANGING DECORATION RUSTIC",16,"2011-10-30 13:39:00",2.95,14755,"United Kingdom"
"576948","23581","JUMBO BAG PAISLEY PARK",20,"2011-11-17 11:45:00",2.08,14515,"United Kingdom"
"541830","85184C","S/4 VALENTINE DECOUPAGE HEART BOX",1,"2011-01-21 17:09:00",3.29,\N,"United Kingdom"
"496008","20728","LUNCH BAG CARS BLUE",10,"2010-01-28 12:36:00",1.65,14911,"EIRE"
"562619","22139","RETROSPOT TEA SET CERAMIC 11 PC ",2,"2011-08-08 12:34:00",4.95,15311,"United Kingdom"
"556503","21982","PACK OF 12 SUKI TISSUES ",24,"2011-06-13 08:44:00",0.29,13517,"United Kingdom"
"535413","21212","PACK OF 72 RETROSPOT CAKE CASES",2,"2010-11-26 11:34:00",2.13,\N,"United Kingdom"
"495070","84520B","PACK 20 ENGLISH ROSE PAPER NAPKINS",2,"2010-01-20 17:50:00",1.66,\N,"United Kingdom"
"510543","21474","SWEETHEART CREAM STEEL FOLDIN BENCH",1,"2010-06-01 15:01:00",19.95,15858,"United Kingdom"
"567077","23321","SMALL WHITE HEART OF WICKER",2,"2011-09-16 12:34:00",1.65,18122,"United Kingdom"
"579153","22654","DELUXE SEWING KIT ",3,"2011-11-28 13:26:00",5.95,12660,"France"
"527045","22145","CHRISTMAS CRAFT HEART STOCKING ",2,"2010-10-14 12:44:00",2.1,15339,"United Kingdom"
"535368","22694","WICKER STAR ",6,"2010-11-25 17:55:00",2.1,17080,"United Kingdom"
"578746","22665","RECIPE BOX BLUE SKETCHBOOK DESIGN",5,"2011-11-25 11:36:00",6.63,\N,"United Kingdom"
"552975","22722","SET OF 6 SPICE TINS PANTRY DESIGN",4,"2011-05-12 13:58:00",3.95,17932,"United Kingdom"
"549690","22979","PANTRY WASHING UP BRUSH",1,"2011-04-11 13:41:00",1.45,17841,"United Kingdom"
"527124","48194","DOORMAT HEARTS",26,"2010-10-14 19:46:00",6.75,14088,"United Kingdom"
"577519","23084","RABBIT NIGHT LIGHT",4,"2011-11-20 13:20:00",2.08,15044,"United Kingdom"
"561077","22749","FELTCRAFT PRINCESS CHARLOTTE DOLL",4,"2011-07-24 15:53:00",3.75,17649,"United Kingdom"
"494342","21447","12 IVORY ROSE PEG PLACE SETTINGS",12,"2010-01-13 13:08:00",1.25,14826,"United Kingdom"
"573137","22975","SPACEBOY CHILDRENS EGG CUP",1,"2011-10-27 17:15:00",2.46,\N,"United Kingdom"
"520291","21503","TOYBOX  WRAP ",25,"2010-08-25 11:34:00",0.42,13654,"United Kingdom"
"540154","22342","HOME GARLAND PAINTED ZINC ",1,"2011-01-05 11:30:00",1.66,\N,"United Kingdom"
"551876","22854","CREAM SWEETHEART EGG HOLDER",4,"2011-05-05 08:18:00",4.95,14867,"United Kingdom"
"522910","20750","RED/WHITE DOT MINI CASES",1,"2010-09-17 13:30:00",7.95,12748,"United Kingdom"
"577497","22141","CHRISTMAS CRAFT TREE TOP ANGEL",2,"2011-11-20 12:22:00",2.1,17555,"United Kingdom"
"529325","22367","CHILDRENS APRON SPACEBOY DESIGN",2,"2010-10-27 14:10:00",4.21,\N,"United Kingdom"
"494147","21846","PINK DIAMANTE PEN IN GIFT BOX",8,"2010-01-11 14:39:00",2.51,\N,"United Kingdom"
"574591","23543","WALL ART KEEP CALM ",2,"2011-11-06 10:47:00",8.25,15745,"United Kingdom"
"495731","21533","RETRO SPOT LARGE MILK JUG",1,"2010-01-26 16:19:00",4.95,15959,"United Kingdom"
"574707","23312","VINTAGE CHRISTMAS GIFT SACK",3,"2011-11-06 14:08:00",4.15,17107,"United Kingdom"
"570646","21733","RED HANGING HEART T-LIGHT HOLDER",6,"2011-10-11 12:49:00",2.95,12824,"United Kingdom"
"517931","22595","CHRISTMAS GINGHAM HEART",1,"2010-08-03 10:42:00",0.85,16161,"United Kingdom"
"521901","22470","HEART OF WICKER LARGE",1,"2010-09-09 12:37:00",2.95,14688,"United Kingdom"
"535835","22539","MINI JIGSAW DOLLY GIRL",1,"2010-11-29 09:46:00",0.85,\N,"United Kingdom"
"562113","23245","SET OF 3 REGENCY CAKE TINS",1,"2011-08-02 16:11:00",10.79,\N,"United Kingdom"
"571105","22544","MINI JIGSAW SPACEBOY",3,"2011-10-13 16:01:00",0.42,17614,"United Kingdom"
"C518137","22297","HEART IVORY TRELLIS SMALL",-5,"2010-08-04 15:36:00",1.25,17589,"United Kingdom"
"500903","78124","MAGAZINE RACK GEBRA ASSORTED ",288,"2010-03-11 10:13:00",1.25,18251,"United Kingdom"
"543306","22966","GINGERBREAD MAN COOKIE CUTTER",1,"2011-02-07 11:56:00",1.25,16686,"United Kingdom"
"577106","72349B","SET/6 PURPLE BUTTERFLY T-LIGHTS",1,"2011-11-17 17:18:00",2.1,14456,"United Kingdom"
"581467","22645","CERAMIC HEART FAIRY CAKE MONEY BANK",2,"2011-12-08 19:24:00",0.39,13077,"United Kingdom"
"544283","21559","STRAWBERRY LUNCH BOX WITH CUTLERY",60,"2011-02-17 12:27:00",2.1,13668,"United Kingdom"
"526086","22737","RIBBON REEL CHRISTMAS PRESENT ",20,"2010-10-08 12:08:00",1.65,14885,"United Kingdom"
"581104","72799E","IVORY PILLAR CANDLE SILVER FLOCK",4,"2011-12-07 12:11:00",0.79,13668,"United Kingdom"
"545902","22656","VINTAGE BLUE KITCHEN CABINET",1,"2011-03-07 17:55:00",125,15834,"United Kingdom"
"550322","21328","BALLOONS  WRITING SET ",1,"2011-04-17 12:53:00",1.65,14524,"United Kingdom"
"578511","22118","JOY WOODEN BLOCK LETTERS",1,"2011-11-24 13:27:00",4.95,17975,"United Kingdom"
"578850","23293","SET OF 12 FAIRY CAKE BAKING CASES",8,"2011-11-27 10:47:00",0.83,13571,"United Kingdom"
"564635","85099B","JUMBO BAG RED RETROSPOT",20,"2011-08-26 12:41:00",2.08,15615,"United Kingdom"
"550986","82580","BATHROOM METAL SIGN",1,"2011-04-21 18:06:00",1.25,\N,"United Kingdom"
"508485","84874B","BLUE TRAVEL FIRST AID KIT",1,"2010-05-16 12:56:00",1.65,16507,"United Kingdom"
"507667","20969","RED FLORAL FELTCRAFT SHOULDER BAG",1,"2010-05-10 17:21:00",3.75,12867,"United Kingdom"
"568165","23136","IVORY WIRE SWEETHEART LETTER TRAY",6,"2011-09-25 12:42:00",3.75,17131,"United Kingdom"
"566162","21154","RED RETROSPOT OVEN GLOVE ",10,"2011-09-09 11:46:00",1.25,15249,"United Kingdom"
"544930","22621","TRADITIONAL KNITTING NANCY",2,"2011-02-24 18:26:00",1.45,17472,"United Kingdom"
"555944","20677","PINK POLKADOT BOWL",16,"2011-06-08 10:36:00",1.25,16955,"United Kingdom"
"534859","22163","HEART STRING MEMO HOLDER HANGING",2,"2010-11-24 13:56:00",3.36,\N,"United Kingdom"
"534450","22451","SILK PURSE BABUSHKA RED",6,"2010-11-22 16:10:00",3.35,12393,"Australia"
"561325","20735","BLACK MINI TAPE MEASURE ",1,"2011-07-26 13:46:00",0.85,17596,"United Kingdom"
"543200","85099C","JUMBO  BAG BAROQUE BLACK WHITE",1,"2011-02-04 13:03:00",4.13,\N,"United Kingdom"
"502093","48187","DOOR MAT NEW ENGLAND",2,"2010-03-22 17:32:00",7.49,16823,"United Kingdom"
"558370","23005","TRAVEL CARD WALLET I LOVE LONDON",24,"2011-06-28 15:44:00",0.42,17750,"United Kingdom"
"554483","84836","ZINC METAL HEART DECORATION",24,"2011-05-24 12:57:00",1.25,13771,"United Kingdom"
"537434","22784","LANTERN CREAM GAZEBO ",1,"2010-12-06 16:57:00",11.02,\N,"United Kingdom"
"569700","22196","SMALL HEART MEASURING SPOONS",1,"2011-10-05 15:56:00",1.63,\N,"United Kingdom"
"567579","23060","HEART BEADED TRELLIS DECORATION",12,"2011-09-21 10:48:00",2.08,18228,"United Kingdom"
"549023","22183","CAKE STAND VICTORIAN FILIGREE MED",1,"2011-04-05 16:27:00",5.79,\N,"United Kingdom"
"506107","20803","SMALL PINK GLASS SUNDAE DISH",6,"2010-04-27 13:33:00",1.65,16354,"United Kingdom"
"490308","21231","SWEETHEART CERAMIC TRINKET BOX",10,"2009-12-04 14:52:00",1.25,12835,"United Kingdom"
"523510","22909","SET OF 20 VINTAGE CHRISTMAS NAPKINS",2,"2010-09-22 12:24:00",0.85,17840,"United Kingdom"
"494666","21796","SET OF 3 RED STRIPE BASKETS",1,"2010-01-17 14:53:00",12.75,13869,"United Kingdom"
"543332","85024B","EAU DE NILE JEWELLED PHOTOFRAME",12,"2011-02-07 12:24:00",1.65,13955,"United Kingdom"
"513763","20750","RED/WHITE DOT MINI CASES",2,"2010-06-28 13:06:00",7.95,12784,"Portugal"
"571909","16048","TEATIME ROUND PENCIL SHARPENER ",1,"2011-10-19 15:08:00",0.12,15006,"United Kingdom"
"513943","48173C","DOORMAT BLACK FLOCK ",6,"2010-06-29 13:13:00",7.49,14040,"United Kingdom"
"576855","22996","TRAVEL CARD WALLET VINTAGE TICKET",10,"2011-11-16 15:51:00",0.42,17757,"United Kingdom"
"502854","35471D","SET OF 3 BIRD LIGHT PINK FEATHER ",2,"2010-03-28 14:48:00",1.25,13684,"United Kingdom"
"531771","85123A","WHITE HANGING HEART T-LIGHT HOLDER",12,"2010-11-09 14:24:00",2.95,17738,"United Kingdom"
"565315","22993","SET OF 4 PANTRY JELLY MOULDS",72,"2011-09-02 12:51:00",1.06,14019,"United Kingdom"
"573897","17012A","ORIGAMI VANILLA INCENSE/CANDLE SET ",6,"2011-11-01 14:29:00",0.85,16729,"United Kingdom"
"526465","22339","CHRISTMAS TREE PAINTED ZINC ",24,"2010-10-11 16:24:00",0.65,16235,"United Kingdom"
"491738","84247L","FAWN AND MUSHROOM GREETING CARD",12,"2009-12-14 10:49:00",0.42,12472,"Germany"
"580727","85049A","TRADITIONAL CHRISTMAS RIBBONS",9,"2011-12-05 17:17:00",2.46,14096,"United Kingdom"
"551006","20712","JUMBO BAG WOODLAND ANIMALS",3,"2011-04-26 09:48:00",4.13,\N,"United Kingdom"
"491669","22276","WASH BAG VINTAGE ROSE PAISLEY",1,"2009-12-13 11:41:00",2.55,12843,"United Kingdom"
"536185","22082","RIBBON REEL STRIPES DESIGN ",9,"2010-11-30 12:29:00",1.65,17889,"United Kingdom"
"544479","20719","WOODLAND CHARLOTTE BAG",100,"2011-02-21 10:28:00",0.72,14646,"Netherlands"
"570024","21745","GAOLERS KEYS DECORATIVE GARDEN ",2,"2011-10-07 10:29:00",3.75,17975,"United Kingdom"
"512902","21915","RED  HARMONICA IN BOX ",12,"2010-06-18 13:22:00",1.25,12412,"Denmark"
"510410","84978","HANGING HEART JAR T-LIGHT HOLDER",10,"2010-05-28 17:25:00",2.51,\N,"United Kingdom"
"516564","84212","ASSORTED FLOWER COLOUR ""LEIS""",6,"2010-07-21 12:22:00",0.65,14692,"United Kingdom"
"547900","21682","LARGE MEDINA STAMPED METAL BOWL ",4,"2011-03-28 11:51:00",4.95,13649,"United Kingdom"
"566006","23322","LARGE WHITE HEART OF WICKER",6,"2011-09-08 12:01:00",2.95,13018,"United Kingdom"
"511522","84856L","LARGE TAHITI BEACH BAG",2,"2010-06-08 16:47:00",5.95,16072,"United Kingdom"
"533064","22550","HOLIDAY FUN LUDO",2,"2010-11-15 17:01:00",3.75,17364,"United Kingdom"
"501530","21519","GIN & TONIC DIET GREETING CARD ",24,"2010-03-17 12:47:00",0.42,13089,"United Kingdom"
"520080","48194","DOORMAT HEARTS",2,"2010-08-24 10:18:00",7.49,13123,"United Kingdom"
"579900","22457","NATURAL SLATE HEART CHALKBOARD ",6,"2011-12-01 08:34:00",2.95,15951,"United Kingdom"
"559162","22278","OVERNIGHT BAG VINTAGE ROSE PAISLEY",1,"2011-07-06 16:29:00",4.13,\N,"United Kingdom"
"537225","22584","PACK OF 6 PANNETONE GIFT BOXES",5,"2010-12-05 16:41:00",2.55,12748,"United Kingdom"
"564198","21439","BASKET OF TOADSTOOLS",5,"2011-08-23 17:18:00",1.25,14418,"United Kingdom"
"502852","79161A","ST GEORGE SET OF 10 PARTY LIGHTS",5,"2010-03-28 14:32:00",2.95,18231,"United Kingdom"
"572330","22431","WATERING CAN BLUE ELEPHANT",1,"2011-10-24 10:17:00",1.95,16426,"United Kingdom"
"574544","23569","TRADTIONAL ALPHABET STAMP SET",6,"2011-11-04 14:49:00",4.95,17084,"United Kingdom"
"578278","23493","VINTAGE DOILY TRAVEL SEWING KIT",20,"2011-11-23 13:51:00",1.95,12748,"United Kingdom"
"497372","84219","BOX/12 MOTHER & CHICK IN BASKET/BOW",1,"2010-02-09 10:47:00",2.55,17810,"United Kingdom"
"537434","21802","CHRISTMAS TREE HEART DECORATION",16,"2010-12-06 16:57:00",0.43,\N,"United Kingdom"
"501789","20849","ZINC HEART LATTICE DOUBLE PLANTER",2,"2010-03-19 13:01:00",3.75,15768,"United Kingdom"
"524025","20718","RED SPOTTY SHOPPER BAG",100,"2010-09-27 10:54:00",1.06,13798,"United Kingdom"
"508483","21217","RED SPOTTY ROUND CAKE TINS",1,"2010-05-16 12:51:00",9.95,17841,"United Kingdom"
"556536","47591D","PINK FAIRY CAKE CHILDRENS APRON",2,"2011-06-13 12:36:00",1.95,17795,"United Kingdom"
"548898","22249","DECORATION WHITE CHICK MAGIC GARDEN",2,"2011-04-04 16:28:00",0.85,17214,"United Kingdom"
"548711","21165","BEWARE OF THE CAT METAL SIGN ",1,"2011-04-03 14:24:00",1.69,18116,"United Kingdom"
"522739","35598D","PINK/WHITE CHRISTMAS TREE 60CM",1,"2010-09-16 13:06:00",1.25,14963,"United Kingdom"
"542401","22208","WOOD STAMP SET THANK YOU",3,"2011-01-27 15:51:00",1.65,14541,"United Kingdom"
"504141","22459","CAST IRON HOOK GARDEN TROWEL",4,"2010-04-11 12:45:00",2.55,16466,"United Kingdom"
"528125","21584","RETROSPOT SMALL TUBE MATCHES",2,"2010-10-20 14:42:00",1.65,16903,"United Kingdom"
"490745","82578","KITCHEN METAL SIGN",1,"2009-12-07 18:02:00",1.3,\N,"United Kingdom"
"538706","22294","HEART FILIGREE DOVE  SMALL",24,"2010-12-14 10:34:00",1.25,14667,"United Kingdom"
"540247","85089","CANDY SPOT BUNNY",3,"2011-01-05 15:56:00",2.95,15464,"United Kingdom"
"566788","23170","REGENCY TEA PLATE ROSES ",12,"2011-09-15 10:31:00",1.65,14306,"United Kingdom"
"549119","82552","WASHROOM METAL SIGN",24,"2011-04-06 13:23:00",1.45,14220,"United Kingdom"
"566026","23404","HOME SWEET HOME BLACKBOARD",4,"2011-09-08 12:56:00",4.95,15618,"United Kingdom"
"546995","22467","GUMBALL COAT RACK",1,"2011-03-18 13:25:00",2.55,14041,"United Kingdom"
"534379","20866","BLUE ROSE FABRIC MIRROR",2,"2010-11-22 12:36:00",1.25,14646,"Netherlands"
"543653","20832","RED FLOCK LOVE HEART PHOTO FRAME",4,"2011-02-11 10:26:00",0.85,14796,"United Kingdom"
"552469","23209","LUNCH BAG DOILEY PATTERN ",5,"2011-05-09 15:34:00",1.65,12867,"United Kingdom"
"527121","22179","SET 10 LIGHTS NIGHT OWL",2,"2010-10-14 18:25:00",6.75,13468,"United Kingdom"
"535407","20757","RED DAISY POCKET BOOK ",1,"2010-11-26 11:20:00",1.66,\N,"United Kingdom"
"535308","22212","FOUR HOOK  WHITE LOVEBIRDS",12,"2010-11-25 14:44:00",2.1,13102,"United Kingdom"
"490311","21031","SPACE CADET BLACK",10,"2009-12-04 15:11:00",1.25,16451,"United Kingdom"
"540255","35971","ROSE FOLKART HEART DECORATIONS",1,"2011-01-05 16:50:00",2.51,\N,"United Kingdom"
"537623","22144","CHRISTMAS CRAFT LITTLE FRIENDS",1,"2010-12-07 14:31:00",2.1,15858,"United Kingdom"
"492659","22091","EMPIRE TISSUE BOX",1,"2009-12-17 17:54:00",1.25,16720,"United Kingdom"
"569331","22385","JUMBO BAG SPACEBOY DESIGN",10,"2011-10-03 13:39:00",2.08,16875,"United Kingdom"
"555701","84925D","LA PALMIERA WALL THERMOMETER",2,"2011-06-06 14:34:00",2.55,14498,"United Kingdom"
"541695","20998","ROSE DU SUD OVEN GLOVE",1,"2011-01-20 18:01:00",3.29,\N,"United Kingdom"
"495804","21730","GLASS STAR FROSTED T-LIGHT HOLDER",3,"2010-01-26 17:48:00",10.17,\N,"United Kingdom"
"579141","21086","SET/6 RED SPOTTY PAPER CUPS",3,"2011-11-28 13:06:00",0.65,17019,"United Kingdom"
"494443","37409","ASSORTED DESIGN FLOWER MUGS",1,"2010-01-14 13:03:00",0.85,15898,"United Kingdom"
"518414","20976","12 PENCILS SMALL TUBE POSY",1,"2010-08-08 15:53:00",0.65,17393,"United Kingdom"
"545467","22697","GREEN REGENCY TEACUP AND SAUCER",6,"2011-03-03 09:39:00",2.95,15304,"United Kingdom"
"537764","85123A","WHITE HANGING HEART T-LIGHT HOLDER",1,"2010-12-08 12:06:00",2.95,16893,"United Kingdom"
"503849","22528","GARDENERS KNEELING PAD",12,"2010-04-08 09:25:00",1.25,12989,"United Kingdom"
"539740","84510c","SET OF 4 POLKADOT COASTERS",2,"2010-12-21 15:20:00",2.51,\N,"United Kingdom"
"501665","21232","STRAWBERRY CERAMIC TRINKET BOX",12,"2010-03-18 14:14:00",1.25,16108,"United Kingdom"
"527440","21891","TRADITIONAL WOODEN SKIPPING ROPE",12,"2010-10-18 08:52:00",1.25,13516,"United Kingdom"
"490945","21259","VICTORIAN SEWING BOX SMALL ",1,"2009-12-08 14:20:00",5.95,16892,"United Kingdom"
"552468","21508","VINTAGE KID DOLLY CARD ",12,"2011-05-09 15:33:00",0.42,13141,"United Kingdom"
"568719","22074","6 RIBBONS SHIMMERING PINKS ",1,"2011-09-28 16:19:00",1.25,\N,"United Kingdom"
